INFO:simulator.play:Set up Executor with config {"NUM_PEERS": 30, "WEIGHTS_IDENTICAL": false, "PEER_CONFIG": {"NUM_STEPS": 10, "NUM_NEIGHBOURS": 4, "NUM_ROTATE": 2, "EPOCHS": 7, "LEARNING_RATE": 0.01, "SGD_MOMENTUM": 0.0, "RETRAIN_FACTOR": 0.5}}
INFO:simulator.data:Set up data object of mixed labels for peer 0 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 1 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 2 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 3 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 4 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 5 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 6 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 7 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 8 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 9 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 10 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 11 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 12 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 13 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 14 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 15 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 16 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 17 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 18 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 19 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 20 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 21 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 22 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 23 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 24 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 25 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 26 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 27 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 28 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 29 with 1999 items.
INFO:tracker:Announced {"peer": 0, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 1, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 2, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 3, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 4, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 5, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 6, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 7, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 8, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 9, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 10, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 11, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 12, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 13, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 14, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 15, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 16, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 17, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 18, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 19, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 20, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 21, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 22, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 23, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 24, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 25, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 26, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 27, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 28, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 29, "age": 0, "neighbours": []}
INFO:peer:{"peer": 22, "action": "communicate", "age": 474, "sending_to": [27, 9, 1, 26]}
INFO:simulator.play:Peer 2 training
INFO:simulator.data:Using data set range [0, 1990)
INFO:simulator.play:Peer 7 sending updates to neighbours
INFO:peer:{"peer": 7, "action": "communicate", "age": 467, "sending_to": [15, 25, 21, 16]}
INFO:simulator.play:Peer 0 sending updates to neighbours
INFO:peer:{"peer": 0, "action": "communicate", "age": 484, "sending_to": [8, 19, 7, 21]}
INFO:simulator.play:Evaluating Peer 7
INFO:peer:{"peer": 7, "action": "eval", "age": 485, "metrics": {'accuracy': 0.8162999749183655, 'loss': 1.0681341886520386}}
INFO:simulator.play:Peer 14 sending updates to neighbours
INFO:peer:{"peer": 14, "action": "communicate", "age": 56, "sending_to": [4, 28, 10, 6]}
INFO:simulator.play:Peer 25 sending updates to neighbours
INFO:peer:{"peer": 25, "action": "communicate", "age": 482, "sending_to": [20, 21, 19, 0]}
INFO:simulator.play:Evaluating Peer 4
INFO:peer:{"peer": 4, "action": "eval", "age": 476, "metrics": {'accuracy': 0.8097000122070312, 'loss': 1.1335676908493042}}
INFO:simulator.play:Peer 3 sending updates to neighbours
INFO:peer:{"peer": 3, "action": "communicate", "age": 10, "sending_to": [28, 5, 24, 10]}
INFO:simulator.play:Peer 7 sending updates to neighbours
INFO:peer:{"peer": 7, "action": "communicate", "age": 485, "sending_to": [15, 25, 21, 16]}
INFO:simulator.play:Peer 5 sending updates to neighbours
INFO:peer:{"peer": 5, "action": "communicate", "age": 470, "sending_to": [28, 12, 4, 9]}
INFO:simulator.play:Peer 2 rotating 2 neighbours
INFO:tracker:Announced {"peer": 2, "age": 474, "neighbours": [25, 10, 22, 1]}
INFO:peer:{"peer": 2, "action": "rotate", "age": 474, "neighbours": [22, 1, 6, 5], "new": [6, 5]}
INFO:simulator.play:Peer 9 sending updates to neighbours
INFO:peer:{"peer": 9, "action": "communicate", "age": 476, "sending_to": [10, 6, 12, 24]}
INFO:simulator.play:Evaluating Peer 1
INFO:peer:{"peer": 1, "action": "eval", "age": 475, "metrics": {'accuracy': 0.8159999847412109, 'loss': 1.067918300628662}}
INFO:simulator.play:Peer 7 training
INFO:simulator.data:Using data set range [0, 1990)
INFO:simulator.play:Peer 22 rotating 2 neighbours
INFO:tracker:Announced {"peer": 22, "age": 474, "neighbours": [27, 9, 1, 26]}
INFO:peer:{"peer": 22, "action": "rotate", "age": 474, "neighbours": [1, 26, 2, 6], "new": [2, 6]}
INFO:simulator.play:Peer 14 rotating 2 neighbours
INFO:tracker:Announced {"peer": 14, "age": 56, "neighbours": [4, 28, 10, 6]}
INFO:peer:{"peer": 14, "action": "rotate", "age": 56, "neighbours": [10, 6, 2, 22], "new": [2, 22]}
INFO:simulator.play:Peer 8 sending updates to neighbours
INFO:peer:{"peer": 8, "action": "communicate", "age": 485, "sending_to": [19, 11, 25, 0]}
INFO:simulator.play:Evaluating Peer 12
INFO:peer:{"peer": 12, "action": "eval", "age": 477, "metrics": {'accuracy': 0.8165000081062317, 'loss': 1.0820469856262207}}
INFO:simulator.play:Peer 12 sending updates to neighbours
INFO:peer:{"peer": 12, "action": "communicate", "age": 477, "sending_to": [11, 10, 24, 29]}
INFO:simulator.play:Peer 22 sending updates to neighbours
INFO:peer:{"peer": 22, "action": "communicate", "age": 474, "sending_to": [1, 26, 2, 6]}
INFO:simulator.play:Peer 18 training
INFO:simulator.data:Using data set range [0, 1990)
INFO:simulator.play:Peer 26 sending updates to neighbours
INFO:peer:{"peer": 26, "action": "communicate", "age": 476, "sending_to": [1, 25, 19, 0]}
INFO:simulator.play:Peer 21 sending updates to neighbours
INFO:peer:{"peer": 21, "action": "communicate", "age": 487, "sending_to": [0, 8, 16, 13]}
INFO:simulator.play:Evaluating Peer 2
INFO:peer:{"peer": 2, "action": "eval", "age": 475, "metrics": {'accuracy': 0.8159999847412109, 'loss': 1.0565260648727417}}
INFO:simulator.play:Peer 27 sending updates to neighbours
INFO:peer:{"peer": 27, "action": "communicate", "age": 475, "sending_to": [22, 13, 2, 1]}
INFO:simulator.play:Evaluating Peer 25
INFO:peer:{"peer": 25, "action": "eval", "age": 488, "metrics": {'accuracy': 0.8187999725341797, 'loss': 1.0534029006958008}}
INFO:simulator.play:Peer 11 rotating 2 neighbours
INFO:tracker:Announced {"peer": 11, "age": 487, "neighbours": [2, 10, 29, 6]}
INFO:peer:{"peer": 11, "action": "rotate", "age": 487, "neighbours": [29, 6, 22, 2], "new": [22, 2]}
INFO:simulator.play:Evaluating Peer 19
INFO:peer:{"peer": 19, "action": "eval", "age": 488, "metrics": {'accuracy': 0.817300021648407, 'loss': 1.054219126701355}}
INFO:simulator.play:Peer 14 sending updates to neighbours
INFO:peer:{"peer": 14, "action": "communicate", "age": 56, "sending_to": [10, 6, 2, 22]}
INFO:simulator.play:Peer 2 sending updates to neighbours
INFO:peer:{"peer": 2, "action": "communicate", "age": 477, "sending_to": [22, 1, 6, 5]}
INFO:simulator.play:Peer 14 sending updates to neighbours
INFO:peer:{"peer": 14, "action": "communicate", "age": 56, "sending_to": [10, 6, 2, 22]}
INFO:simulator.play:Peer 3 sending updates to neighbours
INFO:peer:{"peer": 3, "action": "communicate", "age": 10, "sending_to": [28, 5, 24, 10]}
INFO:simulator.play:Peer 8 sending updates to neighbours
INFO:peer:{"peer": 8, "action": "communicate", "age": 488, "sending_to": [19, 11, 25, 0]}
INFO:simulator.play:Evaluating Peer 25
INFO:peer:{"peer": 25, "action": "eval", "age": 489, "metrics": {'accuracy': 0.8198000192642212, 'loss': 1.0463930368423462}}
INFO:simulator.play:Peer 1 rotating 2 neighbours
INFO:tracker:Announced {"peer": 1, "age": 479, "neighbours": [21, 20, 25, 24]}
INFO:peer:{"peer": 1, "action": "rotate", "age": 479, "neighbours": [25, 24, 11, 2], "new": [11, 2]}
INFO:simulator.play:Peer 26 sending updates to neighbours
INFO:peer:{"peer": 26, "action": "communicate", "age": 476, "sending_to": [1, 25, 19, 0]}
INFO:simulator.play:Peer 27 sending updates to neighbours
INFO:peer:{"peer": 27, "action": "communicate", "age": 475, "sending_to": [22, 13, 2, 1]}
INFO:simulator.play:Peer 26 training
INFO:simulator.data:Using data set range [0, 1592)
INFO:simulator.play:Peer 24 sending updates to neighbours
INFO:peer:{"peer": 24, "action": "communicate", "age": 481, "sending_to": [25, 20, 10, 29]}
INFO:simulator.play:Peer 17 sending updates to neighbours
INFO:peer:{"peer": 17, "action": "communicate", "age": 10, "sending_to": [25, 20, 16, 13]}
INFO:simulator.play:Peer 20 sending updates to neighbours
INFO:peer:{"peer": 20, "action": "communicate", "age": 487, "sending_to": [21, 4, 8, 25]}
INFO:simulator.play:Peer 24 sending updates to neighbours
INFO:peer:{"peer": 24, "action": "communicate", "age": 481, "sending_to": [25, 20, 10, 29]}
INFO:simulator.play:Peer 8 sending updates to neighbours
INFO:peer:{"peer": 8, "action": "communicate", "age": 489, "sending_to": [19, 11, 25, 0]}
INFO:simulator.play:Peer 20 sending updates to neighbours
INFO:peer:{"peer": 20, "action": "communicate", "age": 488, "sending_to": [21, 4, 8, 25]}
INFO:simulator.play:Evaluating Peer 1
INFO:peer:{"peer": 1, "action": "eval", "age": 481, "metrics": {'accuracy': 0.8167999982833862, 'loss': 1.0592952966690063}}
INFO:simulator.play:Evaluating Peer 10
INFO:peer:{"peer": 10, "action": "eval", "age": 487, "metrics": {'accuracy': 0.816100001335144, 'loss': 1.0994982719421387}}
INFO:simulator.play:Evaluating Peer 5
INFO:peer:{"peer": 5, "action": "eval", "age": 479, "metrics": {'accuracy': 0.8120999932289124, 'loss': 1.115006923675537}}
INFO:simulator.play:Peer 10 sending updates to neighbours
INFO:peer:{"peer": 10, "action": "communicate", "age": 487, "sending_to": [27, 2, 29, 20]}
INFO:simulator.play:Evaluating Peer 13
INFO:peer:{"peer": 13, "action": "eval", "age": 491, "metrics": {'accuracy': 0.8240000009536743, 'loss': 1.0740898847579956}}
INFO:simulator.play:Peer 0 sending updates to neighbours
INFO:peer:{"peer": 0, "action": "communicate", "age": 491, "sending_to": [8, 19, 7, 21]}
INFO:simulator.play:Peer 10 sending updates to neighbours
INFO:peer:{"peer": 10, "action": "communicate", "age": 487, "sending_to": [27, 2, 29, 20]}
INFO:simulator.play:Peer 20 sending updates to neighbours
INFO:peer:{"peer": 20, "action": "communicate", "age": 490, "sending_to": [21, 4, 8, 25]}
INFO:simulator.play:Peer 5 sending updates to neighbours
INFO:peer:{"peer": 5, "action": "communicate", "age": 479, "sending_to": [28, 12, 4, 9]}
INFO:simulator.play:Peer 3 sending updates to neighbours
INFO:peer:{"peer": 3, "action": "communicate", "age": 10, "sending_to": [28, 5, 24, 10]}
INFO:simulator.play:Peer 6 sending updates to neighbours
INFO:peer:{"peer": 6, "action": "communicate", "age": 481, "sending_to": [10, 27, 5, 4]}
INFO:simulator.play:Peer 14 sending updates to neighbours
INFO:peer:{"peer": 14, "action": "communicate", "age": 56, "sending_to": [10, 6, 2, 22]}
INFO:simulator.play:Evaluating Peer 6
INFO:peer:{"peer": 6, "action": "eval", "age": 482, "metrics": {'accuracy': 0.8003000020980835, 'loss': 1.1771167516708374}}
INFO:simulator.play:Evaluating Peer 10
INFO:peer:{"peer": 10, "action": "eval", "age": 490, "metrics": {'accuracy': 0.8108000159263611, 'loss': 1.1537827253341675}}
INFO:simulator.play:Peer 6 sending updates to neighbours
INFO:peer:{"peer": 6, "action": "communicate", "age": 482, "sending_to": [10, 27, 5, 4]}
INFO:simulator.play:Peer 16 sending updates to neighbours
INFO:peer:{"peer": 16, "action": "communicate", "age": 489, "sending_to": [29, 20, 13, 18]}
INFO:simulator.play:Peer 25 sending updates to neighbours
INFO:peer:{"peer": 25, "action": "communicate", "age": 497, "sending_to": [20, 21, 19, 0]}
INFO:simulator.play:Peer 3 sending updates to neighbours
INFO:peer:{"peer": 3, "action": "communicate", "age": 10, "sending_to": [28, 5, 24, 10]}
INFO:simulator.play:Peer 16 training
INFO:simulator.data:Using data set range [0, 1791)
INFO:simulator.play:Peer 12 sending updates to neighbours
INFO:peer:{"peer": 12, "action": "communicate", "age": 480, "sending_to": [11, 10, 24, 29]}
INFO:simulator.play:Peer 27 sending updates to neighbours
INFO:peer:{"peer": 27, "action": "communicate", "age": 491, "sending_to": [22, 13, 2, 1]}
INFO:simulator.play:Evaluating Peer 9
INFO:peer:{"peer": 9, "action": "eval", "age": 480, "metrics": {'accuracy': 0.814300000667572, 'loss': 1.091463327407837}}
INFO:simulator.play:Peer 28 rotating 2 neighbours
INFO:tracker:Announced {"peer": 28, "age": 482, "neighbours": [21, 13, 12, 29]}
INFO:peer:{"peer": 28, "action": "rotate", "age": 482, "neighbours": [12, 29, 11, 1], "new": [11, 1]}
INFO:simulator.play:Peer 5 sending updates to neighbours
INFO:peer:{"peer": 5, "action": "communicate", "age": 484, "sending_to": [28, 12, 4, 9]}
INFO:simulator.play:Peer 0 sending updates to neighbours
INFO:peer:{"peer": 0, "action": "communicate", "age": 498, "sending_to": [8, 19, 7, 21]}
INFO:simulator.play:Peer 20 sending updates to neighbours
INFO:peer:{"peer": 20, "action": "communicate", "age": 498, "sending_to": [21, 4, 8, 25]}
INFO:simulator.play:Peer 8 sending updates to neighbours
INFO:peer:{"peer": 8, "action": "communicate", "age": 500, "sending_to": [19, 11, 25, 0]}
INFO:simulator.play:Peer 17 sending updates to neighbours
INFO:peer:{"peer": 17, "action": "communicate", "age": 10, "sending_to": [25, 20, 16, 13]}
INFO:simulator.play:Peer 11 sending updates to neighbours
INFO:peer:{"peer": 11, "action": "communicate", "age": 501, "sending_to": [29, 6, 22, 2]}
INFO:simulator.play:Peer 26 sending updates to neighbours
INFO:peer:{"peer": 26, "action": "communicate", "age": 477, "sending_to": [1, 25, 19, 0]}
INFO:simulator.play:Peer 15 sending updates to neighbours
INFO:peer:{"peer": 15, "action": "communicate", "age": 486, "sending_to": [2, 22, 28, 5]}
INFO:simulator.play:Evaluating Peer 0
INFO:peer:{"peer": 0, "action": "eval", "age": 502, "metrics": {'accuracy': 0.8188999891281128, 'loss': 1.0380526781082153}}
INFO:simulator.play:Evaluating Peer 13
INFO:peer:{"peer": 13, "action": "eval", "age": 494, "metrics": {'accuracy': 0.8230999708175659, 'loss': 1.0978277921676636}}
INFO:simulator.play:Evaluating Peer 26
INFO:peer:{"peer": 26, "action": "eval", "age": 477, "metrics": {'accuracy': 0.8166000247001648, 'loss': 1.0490387678146362}}
INFO:simulator.play:Evaluating Peer 22
INFO:peer:{"peer": 22, "action": "eval", "age": 503, "metrics": {'accuracy': 0.819100022315979, 'loss': 1.0586234331130981}}
INFO:simulator.play:Evaluating Peer 3
INFO:peer:{"peer": 3, "action": "eval", "age": 10, "metrics": {'accuracy': 0.5522000193595886, 'loss': 1.7835884094238281}}
INFO:simulator.play:Evaluating Peer 13
INFO:peer:{"peer": 13, "action": "eval", "age": 494, "metrics": {'accuracy': 0.8230999708175659, 'loss': 1.0978277921676636}}
INFO:simulator.play:Evaluating Peer 21
INFO:peer:{"peer": 21, "action": "eval", "age": 500, "metrics": {'accuracy': 0.8220999836921692, 'loss': 1.0448095798492432}}
INFO:simulator.play:Evaluating Peer 27
INFO:peer:{"peer": 27, "action": "eval", "age": 491, "metrics": {'accuracy': 0.8111000061035156, 'loss': 1.1261688470840454}}
INFO:simulator.play:Peer 13 sending updates to neighbours
INFO:peer:{"peer": 13, "action": "communicate", "age": 494, "sending_to": [4, 6, 18, 28]}
INFO:simulator.play:Evaluating Peer 0
INFO:peer:{"peer": 0, "action": "eval", "age": 502, "metrics": {'accuracy': 0.8188999891281128, 'loss': 1.0380526781082153}}
INFO:simulator.play:Evaluating Peer 23
INFO:peer:{"peer": 23, "action": "eval", "age": 6, "metrics": {'accuracy': 0.46470001339912415, 'loss': 1.9558675289154053}}
INFO:simulator.play:Evaluating Peer 20
INFO:peer:{"peer": 20, "action": "eval", "age": 499, "metrics": {'accuracy': 0.8194000124931335, 'loss': 1.0723901987075806}}
INFO:simulator.play:Evaluating Peer 15
INFO:peer:{"peer": 15, "action": "eval", "age": 486, "metrics": {'accuracy': 0.8176000118255615, 'loss': 1.0607625246047974}}
INFO:simulator.play:Evaluating Peer 26
INFO:peer:{"peer": 26, "action": "eval", "age": 477, "metrics": {'accuracy': 0.8166000247001648, 'loss': 1.0490387678146362}}
INFO:simulator.play:Peer 3 sending updates to neighbours
INFO:peer:{"peer": 3, "action": "communicate", "age": 10, "sending_to": [28, 5, 24, 10]}
INFO:simulator.play:Evaluating Peer 13
INFO:peer:{"peer": 13, "action": "eval", "age": 494, "metrics": {'accuracy': 0.8230999708175659, 'loss': 1.0978277921676636}}
INFO:simulator.play:Peer 13 sending updates to neighbours
INFO:peer:{"peer": 13, "action": "communicate", "age": 494, "sending_to": [4, 6, 18, 28]}
INFO:simulator.play:Peer 16 sending updates to neighbours
INFO:peer:{"peer": 16, "action": "communicate", "age": 491, "sending_to": [29, 20, 13, 18]}
INFO:simulator.play:Peer 3 sending updates to neighbours
INFO:peer:{"peer": 3, "action": "communicate", "age": 10, "sending_to": [28, 5, 24, 10]}
INFO:simulator.play:Peer 12 sending updates to neighbours
INFO:peer:{"peer": 12, "action": "communicate", "age": 485, "sending_to": [11, 10, 24, 29]}
INFO:simulator.play:Peer 6 sending updates to neighbours
INFO:peer:{"peer": 6, "action": "communicate", "age": 504, "sending_to": [10, 27, 5, 4]}
INFO:simulator.play:Peer 10 sending updates to neighbours
INFO:peer:{"peer": 10, "action": "communicate", "age": 505, "sending_to": [27, 2, 29, 20]}
INFO:simulator.play:Peer 0 sending updates to neighbours
INFO:peer:{"peer": 0, "action": "communicate", "age": 502, "sending_to": [8, 19, 7, 21]}
INFO:simulator.play:Evaluating Peer 5
INFO:peer:{"peer": 5, "action": "eval", "age": 505, "metrics": {'accuracy': 0.816100001335144, 'loss': 1.100883960723877}}
INFO:simulator.play:Peer 16 sending updates to neighbours
INFO:peer:{"peer": 16, "action": "communicate", "age": 491, "sending_to": [29, 20, 13, 18]}
INFO:simulator.play:Evaluating Peer 20
INFO:peer:{"peer": 20, "action": "eval", "age": 507, "metrics": {'accuracy': 0.8212000131607056, 'loss': 1.058712363243103}}
INFO:simulator.play:Peer 1 sending updates to neighbours
INFO:peer:{"peer": 1, "action": "communicate", "age": 493, "sending_to": [25, 24, 11, 2]}
INFO:simulator.play:Peer 19 sending updates to neighbours
INFO:peer:{"peer": 19, "action": "communicate", "age": 503, "sending_to": [26, 7, 21, 16]}
INFO:simulator.play:Peer 20 sending updates to neighbours
INFO:peer:{"peer": 20, "action": "communicate", "age": 507, "sending_to": [21, 4, 8, 25]}
INFO:simulator.play:Peer 27 sending updates to neighbours
INFO:peer:{"peer": 27, "action": "communicate", "age": 506, "sending_to": [22, 13, 2, 1]}
INFO:simulator.play:Evaluating Peer 8
INFO:peer:{"peer": 8, "action": "eval", "age": 508, "metrics": {'accuracy': 0.8197000026702881, 'loss': 1.0397146940231323}}
INFO:simulator.play:Peer 3 sending updates to neighbours
INFO:peer:{"peer": 3, "action": "communicate", "age": 10, "sending_to": [28, 5, 24, 10]}
INFO:simulator.play:Evaluating Peer 9
INFO:peer:{"peer": 9, "action": "eval", "age": 485, "metrics": {'accuracy': 0.8123000264167786, 'loss': 1.113612413406372}}
INFO:simulator.play:Evaluating Peer 10
INFO:peer:{"peer": 10, "action": "eval", "age": 506, "metrics": {'accuracy': 0.8154000043869019, 'loss': 1.1135295629501343}}
INFO:simulator.play:Peer 17 sending updates to neighbours
INFO:peer:{"peer": 17, "action": "communicate", "age": 10, "sending_to": [25, 20, 16, 13]}
INFO:simulator.play:Peer 12 sending updates to neighbours
INFO:peer:{"peer": 12, "action": "communicate", "age": 485, "sending_to": [11, 10, 24, 29]}
INFO:simulator.play:Peer 1 sending updates to neighbours
INFO:peer:{"peer": 1, "action": "communicate", "age": 507, "sending_to": [25, 24, 11, 2]}
INFO:simulator.play:Peer 8 training
INFO:simulator.data:Using data set range [0, 1990)
INFO:simulator.play:Evaluating Peer 27
INFO:peer:{"peer": 27, "action": "eval", "age": 506, "metrics": {'accuracy': 0.8198000192642212, 'loss': 1.0874261856079102}}
INFO:simulator.play:Evaluating Peer 16
INFO:peer:{"peer": 16, "action": "eval", "age": 505, "metrics": {'accuracy': 0.8206999897956848, 'loss': 1.0523085594177246}}
INFO:simulator.play:Peer 6 sending updates to neighbours
INFO:peer:{"peer": 6, "action": "communicate", "age": 504, "sending_to": [10, 27, 5, 4]}
INFO:simulator.play:Evaluating Peer 23
INFO:peer:{"peer": 23, "action": "eval", "age": 6, "metrics": {'accuracy': 0.46470001339912415, 'loss': 1.9558675289154053}}
INFO:simulator.play:Evaluating Peer 9
INFO:peer:{"peer": 9, "action": "eval", "age": 485, "metrics": {'accuracy': 0.8123000264167786, 'loss': 1.113612413406372}}
INFO:simulator.play:Peer 4 sending updates to neighbours
INFO:peer:{"peer": 4, "action": "communicate", "age": 509, "sending_to": [21, 19, 9, 12]}
INFO:simulator.play:Peer 6 sending updates to neighbours
INFO:peer:{"peer": 6, "action": "communicate", "age": 504, "sending_to": [10, 27, 5, 4]}
INFO:simulator.play:Peer 18 sending updates to neighbours
INFO:peer:{"peer": 18, "action": "communicate", "age": 498, "sending_to": [7, 1, 28, 5]}
INFO:simulator.play:Peer 3 sending updates to neighbours
INFO:peer:{"peer": 3, "action": "communicate", "age": 10, "sending_to": [28, 5, 24, 10]}
INFO:simulator.play:Peer 10 sending updates to neighbours
INFO:peer:{"peer": 10, "action": "communicate", "age": 510, "sending_to": [27, 2, 29, 20]}
INFO:simulator.play:Evaluating Peer 3
INFO:peer:{"peer": 3, "action": "eval", "age": 10, "metrics": {'accuracy': 0.5522000193595886, 'loss': 1.7835884094238281}}
INFO:simulator.play:Peer 20 sending updates to neighbours
INFO:peer:{"peer": 20, "action": "communicate", "age": 511, "sending_to": [21, 4, 8, 25]}
INFO:simulator.play:Evaluating Peer 10
INFO:peer:{"peer": 10, "action": "eval", "age": 510, "metrics": {'accuracy': 0.8192999958992004, 'loss': 1.094675898551941}}
INFO:simulator.play:Evaluating Peer 24
INFO:peer:{"peer": 24, "action": "eval", "age": 509, "metrics": {'accuracy': 0.8158000111579895, 'loss': 1.0908496379852295}}
INFO:simulator.play:Peer 2 sending updates to neighbours
INFO:peer:{"peer": 2, "action": "communicate", "age": 511, "sending_to": [22, 1, 6, 5]}
INFO:simulator.play:Peer 14 sending updates to neighbours
INFO:peer:{"peer": 14, "action": "communicate", "age": 56, "sending_to": [10, 6, 2, 22]}
INFO:simulator.play:Evaluating Peer 0
INFO:peer:{"peer": 0, "action": "eval", "age": 502, "metrics": {'accuracy': 0.8188999891281128, 'loss': 1.0380526781082153}}
INFO:simulator.play:Peer 18 sending updates to neighbours
INFO:peer:{"peer": 18, "action": "communicate", "age": 498, "sending_to": [7, 1, 28, 5]}
INFO:simulator.play:Evaluating Peer 18
INFO:peer:{"peer": 18, "action": "eval", "age": 498, "metrics": {'accuracy': 0.8234000205993652, 'loss': 1.0553925037384033}}
INFO:simulator.play:Evaluating Peer 10
INFO:peer:{"peer": 10, "action": "eval", "age": 511, "metrics": {'accuracy': 0.8151999711990356, 'loss': 1.1306109428405762}}
INFO:simulator.play:Evaluating Peer 1
INFO:peer:{"peer": 1, "action": "eval", "age": 513, "metrics": {'accuracy': 0.8235999941825867, 'loss': 1.0462654829025269}}
INFO:simulator.play:Peer 12 sending updates to neighbours
INFO:peer:{"peer": 12, "action": "communicate", "age": 510, "sending_to": [11, 10, 24, 29]}
INFO:simulator.play:Peer 19 sending updates to neighbours
INFO:peer:{"peer": 19, "action": "communicate", "age": 510, "sending_to": [26, 7, 21, 16]}
INFO:simulator.play:Peer 12 sending updates to neighbours
INFO:peer:{"peer": 12, "action": "communicate", "age": 510, "sending_to": [11, 10, 24, 29]}
INFO:simulator.play:Peer 27 sending updates to neighbours
INFO:peer:{"peer": 27, "action": "communicate", "age": 511, "sending_to": [22, 13, 2, 1]}
INFO:simulator.play:Peer 8 sending updates to neighbours
INFO:peer:{"peer": 8, "action": "communicate", "age": 512, "sending_to": [19, 11, 25, 0]}
INFO:simulator.play:Peer 0 sending updates to neighbours
INFO:peer:{"peer": 0, "action": "communicate", "age": 513, "sending_to": [8, 19, 7, 21]}
INFO:simulator.play:Peer 22 sending updates to neighbours
INFO:peer:{"peer": 22, "action": "communicate", "age": 514, "sending_to": [1, 26, 2, 6]}
INFO:simulator.play:Peer 8 sending updates to neighbours
INFO:peer:{"peer": 8, "action": "communicate", "age": 514, "sending_to": [19, 11, 25, 0]}
INFO:simulator.play:Peer 0 sending updates to neighbours
INFO:peer:{"peer": 0, "action": "communicate", "age": 515, "sending_to": [8, 19, 7, 21]}
INFO:simulator.play:Peer 23 sending updates to neighbours
INFO:peer:{"peer": 23, "action": "communicate", "age": 6, "sending_to": [1, 26, 20, 8]}
INFO:simulator.play:Peer 13 sending updates to neighbours
INFO:peer:{"peer": 13, "action": "communicate", "age": 512, "sending_to": [4, 6, 18, 28]}
INFO:simulator.play:Peer 0 sending updates to neighbours
INFO:peer:{"peer": 0, "action": "communicate", "age": 515, "sending_to": [8, 19, 7, 21]}
INFO:simulator.play:Peer 28 sending updates to neighbours
