INFO:simulator.play:Set up Executor with config {"NUM_PEERS": 30, "WEIGHTS_IDENTICAL": false, "PEER_CONFIG": {"NUM_STEPS": 10, "NUM_NEIGHBOURS": 4, "NUM_ROTATE": 2, "EPOCHS": 7, "LEARNING_RATE": 0.01, "SGD_MOMENTUM": 0.0, "RETRAIN_FACTOR": 0.5}}
INFO:simulator.data:Set up data object of mixed labels for peer 0 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 1 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 2 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 3 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 4 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 5 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 6 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 7 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 8 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 9 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 10 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 11 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 12 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 13 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 14 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 15 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 16 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 17 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 18 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 19 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 20 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 21 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 22 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 23 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 24 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 25 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 26 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 27 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 28 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 29 with 1999 items.
INFO:tracker:Announced {"peer": 0, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 1, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 2, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 3, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 4, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 5, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 6, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 7, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 8, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 9, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 10, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 11, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 12, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 13, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 14, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 15, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 16, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 17, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 18, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 19, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 20, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 21, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 22, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 23, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 24, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 25, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 26, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 27, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 28, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 29, "age": 0, "neighbours": []}
INFO:simulator.play:Peer 9 sending updates to neighbours
INFO:peer:{"peer": 9, "action": "communicate", "age": 528, "sending_to": [8, 24, 21, 29]}
INFO:simulator.play:Peer 26 sending updates to neighbours
INFO:peer:{"peer": 26, "action": "communicate", "age": 530, "sending_to": [17, 10, 14, 27]}
INFO:simulator.play:Evaluating Peer 3
INFO:peer:{"peer": 3, "action": "eval", "age": 140, "metrics": {'accuracy': 0.6930000185966492, 'loss': 1.8587831258773804}}
INFO:simulator.play:Peer 8 sending updates to neighbours
INFO:peer:{"peer": 8, "action": "communicate", "age": 529, "sending_to": [26, 29, 17, 1]}
INFO:simulator.play:Evaluating Peer 17
INFO:peer:{"peer": 17, "action": "eval", "age": 532, "metrics": {'accuracy': 0.7800999879837036, 'loss': 1.4634491205215454}}
INFO:simulator.play:Evaluating Peer 20
INFO:peer:{"peer": 20, "action": "eval", "age": 526, "metrics": {'accuracy': 0.7698000073432922, 'loss': 1.4651793241500854}}
INFO:simulator.play:Evaluating Peer 20
INFO:peer:{"peer": 20, "action": "eval", "age": 526, "metrics": {'accuracy': 0.7698000073432922, 'loss': 1.4651793241500854}}
INFO:simulator.play:Peer 14 sending updates to neighbours
INFO:peer:{"peer": 14, "action": "communicate", "age": 531, "sending_to": [16, 10, 6, 27]}
INFO:simulator.play:Peer 21 sending updates to neighbours
INFO:peer:{"peer": 21, "action": "communicate", "age": 529, "sending_to": [1, 29, 22, 5]}
INFO:simulator.play:Peer 18 training
INFO:simulator.data:Using data set range [0, 398)
INFO:simulator.play:Peer 12 sending updates to neighbours
INFO:peer:{"peer": 12, "action": "communicate", "age": 303, "sending_to": [29, 2, 24, 25]}
INFO:simulator.play:Peer 2 sending updates to neighbours
INFO:peer:{"peer": 2, "action": "communicate", "age": 526, "sending_to": [15, 21, 24, 25]}
INFO:simulator.play:Peer 5 sending updates to neighbours
INFO:peer:{"peer": 5, "action": "communicate", "age": 530, "sending_to": [21, 29, 22, 16]}
INFO:simulator.play:Evaluating Peer 25
INFO:peer:{"peer": 25, "action": "eval", "age": 529, "metrics": {'accuracy': 0.7712000012397766, 'loss': 1.490103840827942}}
INFO:simulator.play:Peer 17 sending updates to neighbours
INFO:peer:{"peer": 17, "action": "communicate", "age": 532, "sending_to": [19, 25, 26, 10]}
INFO:simulator.play:Evaluating Peer 17
INFO:peer:{"peer": 17, "action": "eval", "age": 532, "metrics": {'accuracy': 0.7800999879837036, 'loss': 1.4634491205215454}}
INFO:simulator.play:Evaluating Peer 10
INFO:peer:{"peer": 10, "action": "eval", "age": 533, "metrics": {'accuracy': 0.7813000082969666, 'loss': 1.4473350048065186}}
INFO:simulator.play:Peer 20 sending updates to neighbours
INFO:peer:{"peer": 20, "action": "communicate", "age": 526, "sending_to": [21, 19, 29, 8]}
INFO:simulator.play:Evaluating Peer 5
INFO:peer:{"peer": 5, "action": "eval", "age": 530, "metrics": {'accuracy': 0.7763000130653381, 'loss': 1.460265874862671}}
INFO:simulator.play:Evaluating Peer 0
INFO:peer:{"peer": 0, "action": "eval", "age": 527, "metrics": {'accuracy': 0.7759000062942505, 'loss': 1.4577360153198242}}
INFO:simulator.play:Evaluating Peer 4
INFO:peer:{"peer": 4, "action": "eval", "age": 208, "metrics": {'accuracy': 0.6904000043869019, 'loss': 1.7807642221450806}}
INFO:simulator.play:Peer 4 sending updates to neighbours
INFO:peer:{"peer": 4, "action": "communicate", "age": 208, "sending_to": [26, 29, 22, 5]}
INFO:simulator.play:Evaluating Peer 19
INFO:peer:{"peer": 19, "action": "eval", "age": 534, "metrics": {'accuracy': 0.7746000289916992, 'loss': 1.4548182487487793}}
INFO:simulator.play:Peer 6 sending updates to neighbours
INFO:peer:{"peer": 6, "action": "communicate", "age": 532, "sending_to": [14, 10, 0, 24]}
INFO:simulator.play:Peer 22 sending updates to neighbours
INFO:peer:{"peer": 22, "action": "communicate", "age": 532, "sending_to": [20, 16, 28, 23]}
INFO:simulator.play:Peer 18 rotating 2 neighbours
INFO:tracker:Announced {"peer": 18, "age": 519, "neighbours": [0, 27, 19, 28]}
INFO:peer:{"peer": 18, "action": "rotate", "age": 519, "neighbours": [19, 28, 17, 25], "new": [17, 25]}
INFO:simulator.play:Peer 23 training
INFO:simulator.data:Using data set range [0, 796)
INFO:simulator.play:Evaluating Peer 14
INFO:peer:{"peer": 14, "action": "eval", "age": 533, "metrics": {'accuracy': 0.7803000211715698, 'loss': 1.451797604560852}}
INFO:simulator.play:Peer 7 sending updates to neighbours
INFO:peer:{"peer": 7, "action": "communicate", "age": 319, "sending_to": [18, 14, 29, 17]}
INFO:simulator.play:Peer 10 sending updates to neighbours
INFO:peer:{"peer": 10, "action": "communicate", "age": 534, "sending_to": [17, 2, 0, 24]}
INFO:simulator.play:Peer 3 sending updates to neighbours
INFO:peer:{"peer": 3, "action": "communicate", "age": 140, "sending_to": [9, 26, 10, 14]}
INFO:simulator.play:Peer 11 sending updates to neighbours
INFO:peer:{"peer": 11, "action": "communicate", "age": 226, "sending_to": [14, 22, 16, 28]}
INFO:simulator.play:Peer 23 training
INFO:simulator.data:Using data set range [0, 995)
INFO:simulator.play:Peer 21 sending updates to neighbours
INFO:peer:{"peer": 21, "action": "communicate", "age": 532, "sending_to": [1, 29, 22, 5]}
INFO:simulator.play:Evaluating Peer 4
INFO:peer:{"peer": 4, "action": "eval", "age": 208, "metrics": {'accuracy': 0.6904000043869019, 'loss': 1.7807642221450806}}
INFO:simulator.play:Evaluating Peer 4
INFO:peer:{"peer": 4, "action": "eval", "age": 208, "metrics": {'accuracy': 0.6904000043869019, 'loss': 1.7807642221450806}}
INFO:simulator.play:Peer 26 sending updates to neighbours
INFO:peer:{"peer": 26, "action": "communicate", "age": 535, "sending_to": [17, 10, 14, 27]}
INFO:simulator.play:Evaluating Peer 15
INFO:peer:{"peer": 15, "action": "eval", "age": 527, "metrics": {'accuracy': 0.767799973487854, 'loss': 1.4871697425842285}}
INFO:simulator.play:Peer 0 sending updates to neighbours
INFO:peer:{"peer": 0, "action": "communicate", "age": 535, "sending_to": [28, 24, 21, 9]}
INFO:simulator.play:Peer 2 rotating 2 neighbours
INFO:tracker:Announced {"peer": 2, "age": 535, "neighbours": [15, 21, 24, 25]}
INFO:peer:{"peer": 2, "action": "rotate", "age": 535, "neighbours": [24, 25, 17, 18], "new": [17, 18]}
INFO:simulator.play:Peer 27 sending updates to neighbours
INFO:peer:{"peer": 27, "action": "communicate", "age": 536, "sending_to": [14, 26, 10, 6]}
INFO:simulator.play:Peer 7 sending updates to neighbours
INFO:peer:{"peer": 7, "action": "communicate", "age": 319, "sending_to": [18, 14, 29, 17]}
INFO:simulator.play:Peer 14 sending updates to neighbours
INFO:peer:{"peer": 14, "action": "communicate", "age": 539, "sending_to": [16, 10, 6, 27]}
INFO:simulator.play:Peer 8 sending updates to neighbours
INFO:peer:{"peer": 8, "action": "communicate", "age": 530, "sending_to": [26, 29, 17, 1]}
INFO:simulator.play:Evaluating Peer 18
INFO:peer:{"peer": 18, "action": "eval", "age": 521, "metrics": {'accuracy': 0.7559999823570251, 'loss': 1.5999256372451782}}
INFO:simulator.play:Peer 22 sending updates to neighbours
INFO:peer:{"peer": 22, "action": "communicate", "age": 534, "sending_to": [20, 16, 28, 23]}
INFO:simulator.play:Peer 0 sending updates to neighbours
INFO:peer:{"peer": 0, "action": "communicate", "age": 535, "sending_to": [28, 24, 21, 9]}
INFO:simulator.play:Peer 25 sending updates to neighbours
INFO:peer:{"peer": 25, "action": "communicate", "age": 533, "sending_to": [24, 8, 19, 26]}
INFO:simulator.play:Peer 10 sending updates to neighbours
INFO:peer:{"peer": 10, "action": "communicate", "age": 540, "sending_to": [17, 2, 0, 24]}
INFO:simulator.play:Peer 28 sending updates to neighbours
INFO:peer:{"peer": 28, "action": "communicate", "age": 538, "sending_to": [10, 2, 24, 25]}
INFO:simulator.play:Peer 4 sending updates to neighbours
INFO:peer:{"peer": 4, "action": "communicate", "age": 208, "sending_to": [26, 29, 22, 5]}
INFO:simulator.play:Peer 9 sending updates to neighbours
INFO:peer:{"peer": 9, "action": "communicate", "age": 537, "sending_to": [8, 24, 21, 29]}
INFO:simulator.play:Peer 21 sending updates to neighbours
INFO:peer:{"peer": 21, "action": "communicate", "age": 538, "sending_to": [1, 29, 22, 5]}
INFO:simulator.play:Evaluating Peer 0
INFO:peer:{"peer": 0, "action": "eval", "age": 541, "metrics": {'accuracy': 0.7735999822616577, 'loss': 1.4796959161758423}}
INFO:simulator.play:Peer 13 training
INFO:simulator.data:Using data set range [0, 1393)
INFO:simulator.play:Peer 16 training
INFO:simulator.data:Using data set range [0, 995)
INFO:simulator.play:Evaluating Peer 19
INFO:peer:{"peer": 19, "action": "eval", "age": 535, "metrics": {'accuracy': 0.775600016117096, 'loss': 1.4507861137390137}}
INFO:simulator.play:Evaluating Peer 3
INFO:peer:{"peer": 3, "action": "eval", "age": 140, "metrics": {'accuracy': 0.6930000185966492, 'loss': 1.8587831258773804}}
INFO:simulator.play:Peer 11 training
INFO:simulator.data:Using data set range [0, 597)
INFO:simulator.play:Peer 20 sending updates to neighbours
INFO:peer:{"peer": 20, "action": "communicate", "age": 535, "sending_to": [21, 19, 29, 8]}
INFO:simulator.play:Evaluating Peer 29
INFO:peer:{"peer": 29, "action": "eval", "age": 543, "metrics": {'accuracy': 0.7813000082969666, 'loss': 1.457685947418213}}
INFO:simulator.play:Peer 13 training
INFO:simulator.data:Using data set range [0, 1592)
INFO:simulator.play:Peer 7 sending updates to neighbours
INFO:peer:{"peer": 7, "action": "communicate", "age": 319, "sending_to": [18, 14, 29, 17]}
INFO:simulator.play:Peer 29 sending updates to neighbours
INFO:peer:{"peer": 29, "action": "communicate", "age": 544, "sending_to": [0, 19, 22, 16]}
INFO:simulator.play:Peer 19 sending updates to neighbours
INFO:peer:{"peer": 19, "action": "communicate", "age": 545, "sending_to": [6, 27, 26, 10]}
INFO:simulator.play:Peer 24 sending updates to neighbours
INFO:peer:{"peer": 24, "action": "communicate", "age": 543, "sending_to": [20, 21, 29, 22]}
INFO:simulator.play:Peer 28 sending updates to neighbours
INFO:peer:{"peer": 28, "action": "communicate", "age": 538, "sending_to": [10, 2, 24, 25]}
INFO:simulator.play:Peer 11 sending updates to neighbours
INFO:peer:{"peer": 11, "action": "communicate", "age": 227, "sending_to": [14, 22, 16, 28]}
INFO:simulator.play:Evaluating Peer 26
INFO:peer:{"peer": 26, "action": "eval", "age": 546, "metrics": {'accuracy': 0.7687000036239624, 'loss': 1.505133867263794}}
INFO:simulator.play:Evaluating Peer 24
INFO:peer:{"peer": 24, "action": "eval", "age": 544, "metrics": {'accuracy': 0.7831000089645386, 'loss': 1.433870792388916}}
INFO:simulator.play:Peer 12 sending updates to neighbours
INFO:peer:{"peer": 12, "action": "communicate", "age": 303, "sending_to": [29, 2, 24, 25]}
INFO:simulator.play:Peer 7 training
INFO:simulator.data:Using data set range [0, 1393)
INFO:simulator.play:Peer 16 training
INFO:simulator.data:Using data set range [0, 1194)
INFO:simulator.play:Evaluating Peer 19
INFO:peer:{"peer": 19, "action": "eval", "age": 545, "metrics": {'accuracy': 0.7698000073432922, 'loss': 1.4877349138259888}}
INFO:simulator.play:Peer 13 training
INFO:simulator.data:Using data set range [0, 1791)
INFO:simulator.play:Peer 11 rotating 3 neighbours
INFO:tracker:Announced {"peer": 11, "age": 227, "neighbours": [14, 22, 16, 28]}
INFO:peer:{"peer": 11, "action": "rotate", "age": 227, "neighbours": [28, 2, 17, 25], "new": [2, 17, 25]}
INFO:simulator.play:Peer 26 sending updates to neighbours
INFO:peer:{"peer": 26, "action": "communicate", "age": 546, "sending_to": [17, 10, 14, 27]}
INFO:simulator.play:Peer 27 sending updates to neighbours
INFO:peer:{"peer": 27, "action": "communicate", "age": 547, "sending_to": [14, 26, 10, 6]}
INFO:simulator.play:Evaluating Peer 18
INFO:peer:{"peer": 18, "action": "eval", "age": 522, "metrics": {'accuracy': 0.7494999766349792, 'loss': 1.6276965141296387}}
INFO:simulator.play:Peer 25 sending updates to neighbours
INFO:peer:{"peer": 25, "action": "communicate", "age": 541, "sending_to": [24, 8, 19, 26]}
INFO:simulator.play:Peer 6 sending updates to neighbours
INFO:peer:{"peer": 6, "action": "communicate", "age": 548, "sending_to": [14, 10, 0, 24]}
INFO:simulator.play:Peer 28 sending updates to neighbours
INFO:peer:{"peer": 28, "action": "communicate", "age": 539, "sending_to": [10, 2, 24, 25]}
INFO:simulator.play:Peer 0 sending updates to neighbours
INFO:peer:{"peer": 0, "action": "communicate", "age": 549, "sending_to": [28, 24, 21, 9]}
INFO:simulator.play:Evaluating Peer 29
INFO:peer:{"peer": 29, "action": "eval", "age": 546, "metrics": {'accuracy': 0.7706999778747559, 'loss': 1.5042840242385864}}
INFO:simulator.play:Peer 17 sending updates to neighbours
INFO:peer:{"peer": 17, "action": "communicate", "age": 547, "sending_to": [19, 25, 26, 10]}
INFO:simulator.play:Peer 15 sending updates to neighbours
INFO:peer:{"peer": 15, "action": "communicate", "age": 527, "sending_to": [24, 21, 28, 22]}
INFO:simulator.play:Peer 0 sending updates to neighbours
INFO:peer:{"peer": 0, "action": "communicate", "age": 549, "sending_to": [28, 24, 21, 9]}
INFO:simulator.play:Peer 5 sending updates to neighbours
INFO:peer:{"peer": 5, "action": "communicate", "age": 539, "sending_to": [21, 29, 22, 16]}
INFO:simulator.play:Evaluating Peer 10
INFO:peer:{"peer": 10, "action": "eval", "age": 552, "metrics": {'accuracy': 0.76910001039505, 'loss': 1.4936720132827759}}
INFO:simulator.play:Peer 0 sending updates to neighbours
INFO:peer:{"peer": 0, "action": "communicate", "age": 549, "sending_to": [28, 24, 21, 9]}
INFO:simulator.play:Peer 28 rotating 2 neighbours
INFO:tracker:Announced {"peer": 28, "age": 553, "neighbours": [10, 2, 24, 25]}
INFO:peer:{"peer": 28, "action": "rotate", "age": 553, "neighbours": [24, 25, 2, 17], "new": [2, 17]}
INFO:simulator.play:Peer 8 sending updates to neighbours
INFO:peer:{"peer": 8, "action": "communicate", "age": 542, "sending_to": [26, 29, 17, 1]}
INFO:simulator.play:Evaluating Peer 29
INFO:peer:{"peer": 29, "action": "eval", "age": 548, "metrics": {'accuracy': 0.7814000248908997, 'loss': 1.4578893184661865}}
INFO:simulator.play:Peer 13 sending updates to neighbours
INFO:peer:{"peer": 13, "action": "communicate", "age": 250, "sending_to": [17, 23, 18, 19]}
INFO:simulator.play:Peer 1 sending updates to neighbours
INFO:peer:{"peer": 1, "action": "communicate", "age": 543, "sending_to": [29, 17, 0, 18]}
INFO:simulator.play:Peer 20 sending updates to neighbours
INFO:peer:{"peer": 20, "action": "communicate", "age": 544, "sending_to": [21, 19, 29, 8]}
INFO:simulator.play:Peer 17 sending updates to neighbours
INFO:peer:{"peer": 17, "action": "communicate", "age": 550, "sending_to": [19, 25, 26, 10]}
INFO:simulator.play:Peer 7 sending updates to neighbours
INFO:peer:{"peer": 7, "action": "communicate", "age": 320, "sending_to": [18, 14, 29, 17]}
INFO:simulator.play:Evaluating Peer 29
INFO:peer:{"peer": 29, "action": "eval", "age": 551, "metrics": {'accuracy': 0.7713000178337097, 'loss': 1.5102670192718506}}
INFO:simulator.play:Peer 2 sending updates to neighbours
INFO:peer:{"peer": 2, "action": "communicate", "age": 545, "sending_to": [24, 25, 17, 18]}
INFO:simulator.play:Peer 1 sending updates to neighbours
INFO:peer:{"peer": 1, "action": "communicate", "age": 543, "sending_to": [29, 17, 0, 18]}
INFO:simulator.play:Evaluating Peer 26
INFO:peer:{"peer": 26, "action": "eval", "age": 552, "metrics": {'accuracy': 0.7792999744415283, 'loss': 1.4433103799819946}}
INFO:simulator.play:Peer 19 sending updates to neighbours
INFO:peer:{"peer": 19, "action": "communicate", "age": 551, "sending_to": [6, 27, 26, 10]}
INFO:simulator.play:Evaluating Peer 6
INFO:peer:{"peer": 6, "action": "eval", "age": 552, "metrics": {'accuracy': 0.771399974822998, 'loss': 1.452202558517456}}
INFO:simulator.play:Evaluating Peer 20
INFO:peer:{"peer": 20, "action": "eval", "age": 544, "metrics": {'accuracy': 0.781000018119812, 'loss': 1.452240228652954}}
INFO:simulator.play:Peer 21 sending updates to neighbours
INFO:peer:{"peer": 21, "action": "communicate", "age": 555, "sending_to": [1, 29, 22, 5]}
INFO:simulator.play:Peer 19 sending updates to neighbours
INFO:peer:{"peer": 19, "action": "communicate", "age": 551, "sending_to": [6, 27, 26, 10]}
INFO:simulator.play:Evaluating Peer 5
INFO:peer:{"peer": 5, "action": "eval", "age": 556, "metrics": {'accuracy': 0.7789000272750854, 'loss': 1.4520336389541626}}
INFO:simulator.play:Peer 15 training
INFO:simulator.data:Using data set range [0, 1393)
INFO:simulator.play:Peer 27 rotating 2 neighbours
INFO:tracker:Announced {"peer": 27, "age": 553, "neighbours": [14, 26, 10, 6]}
INFO:peer:{"peer": 27, "action": "rotate", "age": 553, "neighbours": [10, 6, 28, 2], "new": [28, 2]}
INFO:simulator.play:Peer 5 sending updates to neighbours
INFO:peer:{"peer": 5, "action": "communicate", "age": 556, "sending_to": [21, 29, 22, 16]}
INFO:simulator.play:Evaluating Peer 6
INFO:peer:{"peer": 6, "action": "eval", "age": 553, "metrics": {'accuracy': 0.7736999988555908, 'loss': 1.436708688735962}}
INFO:simulator.play:Peer 18 sending updates to neighbours
INFO:peer:{"peer": 18, "action": "communicate", "age": 547, "sending_to": [19, 28, 17, 25]}
INFO:simulator.play:Peer 27 sending updates to neighbours
INFO:peer:{"peer": 27, "action": "communicate", "age": 553, "sending_to": [10, 6, 28, 2]}
INFO:simulator.play:Peer 28 sending updates to neighbours
INFO:peer:{"peer": 28, "action": "communicate", "age": 555, "sending_to": [24, 25, 2, 17]}
INFO:simulator.play:Peer 16 sending updates to neighbours
INFO:peer:{"peer": 16, "action": "communicate", "age": 557, "sending_to": [15, 2, 28, 23]}
INFO:simulator.play:Peer 17 sending updates to neighbours
INFO:peer:{"peer": 17, "action": "communicate", "age": 556, "sending_to": [19, 25, 26, 10]}
INFO:simulator.play:Peer 2 sending updates to neighbours
INFO:peer:{"peer": 2, "action": "communicate", "age": 558, "sending_to": [24, 25, 17, 18]}
INFO:simulator.play:Peer 21 sending updates to neighbours
INFO:peer:{"peer": 21, "action": "communicate", "age": 557, "sending_to": [1, 29, 22, 5]}
INFO:simulator.play:Evaluating Peer 27
INFO:peer:{"peer": 27, "action": "eval", "age": 553, "metrics": {'accuracy': 0.7803000211715698, 'loss': 1.438759684562683}}
INFO:simulator.play:Peer 11 sending updates to neighbours
INFO:peer:{"peer": 11, "action": "communicate", "age": 227, "sending_to": [28, 2, 17, 25]}
INFO:simulator.play:Evaluating Peer 27
INFO:peer:{"peer": 27, "action": "eval", "age": 553, "metrics": {'accuracy': 0.7803000211715698, 'loss': 1.438759684562683}}
INFO:simulator.play:Peer 3 sending updates to neighbours
INFO:peer:{"peer": 3, "action": "communicate", "age": 140, "sending_to": [9, 26, 10, 14]}
INFO:simulator.play:Evaluating Peer 6
INFO:peer:{"peer": 6, "action": "eval", "age": 554, "metrics": {'accuracy': 0.7768999934196472, 'loss': 1.4276138544082642}}
INFO:simulator.play:Peer 19 sending updates to neighbours
INFO:peer:{"peer": 19, "action": "communicate", "age": 557, "sending_to": [6, 27, 26, 10]}
INFO:simulator.play:Peer 9 sending updates to neighbours
INFO:peer:{"peer": 9, "action": "communicate", "age": 553, "sending_to": [8, 24, 21, 29]}
INFO:simulator.play:Peer 13 sending updates to neighbours
INFO:peer:{"peer": 13, "action": "communicate", "age": 250, "sending_to": [17, 23, 18, 19]}
INFO:simulator.play:Peer 25 sending updates to neighbours
INFO:peer:{"peer": 25, "action": "communicate", "age": 560, "sending_to": [24, 8, 19, 26]}
INFO:simulator.play:Peer 16 training
INFO:simulator.data:Using data set range [0, 1393)
INFO:simulator.play:Peer 23 sending updates to neighbours
INFO:peer:{"peer": 23, "action": "communicate", "age": 559, "sending_to": [5, 28, 2, 24]}
INFO:simulator.play:Peer 25 sending updates to neighbours
INFO:peer:{"peer": 25, "action": "communicate", "age": 560, "sending_to": [24, 8, 19, 26]}
INFO:simulator.play:Peer 6 sending updates to neighbours
INFO:peer:{"peer": 6, "action": "communicate", "age": 558, "sending_to": [14, 10, 0, 24]}
INFO:simulator.play:Peer 6 sending updates to neighbours
INFO:peer:{"peer": 6, "action": "communicate", "age": 558, "sending_to": [14, 10, 0, 24]}
INFO:simulator.play:Peer 9 sending updates to neighbours
INFO:peer:{"peer": 9, "action": "communicate", "age": 553, "sending_to": [8, 24, 21, 29]}
INFO:simulator.play:Peer 18 sending updates to neighbours
INFO:peer:{"peer": 18, "action": "communicate", "age": 560, "sending_to": [19, 28, 17, 25]}
INFO:simulator.play:Peer 1 rotating 3 neighbours
INFO:tracker:Announced {"peer": 1, "age": 558, "neighbours": [29, 17, 0, 18]}
INFO:peer:{"peer": 1, "action": "rotate", "age": 558, "neighbours": [18, 27, 28, 2], "new": [27, 28, 2]}
INFO:simulator.play:Peer 13 sending updates to neighbours
INFO:peer:{"peer": 13, "action": "communicate", "age": 250, "sending_to": [17, 23, 18, 19]}
INFO:simulator.play:Peer 11 sending updates to neighbours
INFO:peer:{"peer": 11, "action": "communicate", "age": 227, "sending_to": [28, 2, 17, 25]}
INFO:simulator.play:Peer 11 sending updates to neighbours
INFO:peer:{"peer": 11, "action": "communicate", "age": 227, "sending_to": [28, 2, 17, 25]}
INFO:simulator.play:Evaluating Peer 18
INFO:peer:{"peer": 18, "action": "eval", "age": 561, "metrics": {'accuracy': 0.7856000065803528, 'loss': 1.4544910192489624}}
INFO:simulator.play:Peer 6 sending updates to neighbours
INFO:peer:{"peer": 6, "action": "communicate", "age": 558, "sending_to": [14, 10, 0, 24]}
INFO:simulator.play:Peer 18 sending updates to neighbours
INFO:peer:{"peer": 18, "action": "communicate", "age": 561, "sending_to": [19, 28, 17, 25]}
INFO:simulator.play:Peer 5 sending updates to neighbours
INFO:peer:{"peer": 5, "action": "communicate", "age": 560, "sending_to": [21, 29, 22, 16]}
INFO:simulator.play:Peer 8 sending updates to neighbours
INFO:peer:{"peer": 8, "action": "communicate", "age": 563, "sending_to": [26, 29, 17, 1]}
INFO:simulator.play:Peer 0 sending updates to neighbours
INFO:peer:{"peer": 0, "action": "communicate", "age": 561, "sending_to": [28, 24, 21, 9]}
INFO:simulator.play:Peer 17 sending updates to neighbours
INFO:peer:{"peer": 17, "action": "communicate", "age": 567, "sending_to": [19, 25, 26, 10]}
INFO:simulator.play:Peer 4 sending updates to neighbours
INFO:peer:{"peer": 4, "action": "communicate", "age": 208, "sending_to": [26, 29, 22, 5]}
INFO:simulator.play:Evaluating Peer 26
INFO:peer:{"peer": 26, "action": "eval", "age": 569, "metrics": {'accuracy': 0.7623999714851379, 'loss': 1.537509560585022}}
INFO:simulator.play:Peer 8 sending updates to neighbours
INFO:peer:{"peer": 8, "action": "communicate", "age": 563, "sending_to": [26, 29, 17, 1]}
INFO:simulator.play:Evaluating Peer 9
INFO:peer:{"peer": 9, "action": "eval", "age": 562, "metrics": {'accuracy': 0.7799000144004822, 'loss': 1.4517401456832886}}
INFO:simulator.play:Evaluating Peer 19
INFO:peer:{"peer": 19, "action": "eval", "age": 568, "metrics": {'accuracy': 0.7828999757766724, 'loss': 1.4535021781921387}}
