INFO:simulator.play:Set up Executor with config {"NUM_PEERS": 30, "WEIGHTS_IDENTICAL": false, "PEER_CONFIG": {"NUM_STEPS": 10, "NUM_NEIGHBOURS": 4, "NUM_ROTATE": 2, "EPOCHS": 7, "LEARNING_RATE": 0.01, "SGD_MOMENTUM": 0.0, "RETRAIN_FACTOR": 0.5}}
INFO:simulator.data:Set up data object of mixed labels for peer 0 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 1 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 2 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 3 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 4 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 5 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 6 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 7 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 8 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 9 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 10 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 11 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 12 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 13 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 14 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 15 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 16 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 17 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 18 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 19 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 20 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 21 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 22 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 23 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 24 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 25 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 26 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 27 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 28 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 29 with 1999 items.
INFO:tracker:Announced {"peer": 0, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 1, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 2, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 3, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 4, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 5, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 6, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 7, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 8, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 9, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 10, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 11, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 12, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 13, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 14, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 15, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 16, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 17, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 18, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 19, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 20, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 21, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 22, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 23, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 24, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 25, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 26, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 27, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 28, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 29, "age": 0, "neighbours": []}
INFO:peer:{"peer": 27, "action": "communicate", "age": 348, "sending_to": [4, 13, 0, 7]}
INFO:simulator.play:Peer 27 sending updates to neighbours
INFO:peer:{"peer": 27, "action": "communicate", "age": 348, "sending_to": [4, 13, 0, 7]}
INFO:simulator.play:Evaluating Peer 17
INFO:peer:{"peer": 17, "action": "eval", "age": 276, "metrics": {'accuracy': 0.5663999915122986, 'loss': 2.0330991744995117}}
INFO:simulator.play:Peer 5 training
INFO:simulator.data:Using data set range [0, 796)
INFO:simulator.play:Peer 29 sending updates to neighbours
INFO:peer:{"peer": 29, "action": "communicate", "age": 333, "sending_to": [8, 7, 11, 28]}
INFO:simulator.play:Peer 12 sending updates to neighbours
INFO:peer:{"peer": 12, "action": "communicate", "age": 324, "sending_to": [25, 23, 19, 1]}
INFO:simulator.play:Evaluating Peer 1
INFO:peer:{"peer": 1, "action": "eval", "age": 344, "metrics": {'accuracy': 0.6661999821662903, 'loss': 1.8859983682632446}}
INFO:simulator.play:Evaluating Peer 25
INFO:peer:{"peer": 25, "action": "eval", "age": 343, "metrics": {'accuracy': 0.6653000116348267, 'loss': 1.8879185914993286}}
INFO:simulator.play:Peer 21 sending updates to neighbours
INFO:peer:{"peer": 21, "action": "communicate", "age": 340, "sending_to": [27, 15, 5, 22]}
INFO:simulator.play:Evaluating Peer 13
INFO:peer:{"peer": 13, "action": "eval", "age": 350, "metrics": {'accuracy': 0.6607000231742859, 'loss': 1.8820734024047852}}
INFO:simulator.play:Peer 1 sending updates to neighbours
INFO:peer:{"peer": 1, "action": "communicate", "age": 344, "sending_to": [22, 7, 11, 28]}
INFO:simulator.play:Peer 25 sending updates to neighbours
INFO:peer:{"peer": 25, "action": "communicate", "age": 343, "sending_to": [3, 1, 11, 28]}
INFO:simulator.play:Peer 10 sending updates to neighbours
INFO:peer:{"peer": 10, "action": "communicate", "age": 347, "sending_to": [8, 7, 13, 27]}
INFO:simulator.play:Peer 27 sending updates to neighbours
INFO:peer:{"peer": 27, "action": "communicate", "age": 350, "sending_to": [4, 13, 0, 7]}
INFO:simulator.play:Peer 3 rotating 3 neighbours
INFO:tracker:Announced {"peer": 3, "age": 348, "neighbours": [23, 14, 21, 5]}
INFO:peer:{"peer": 3, "action": "rotate", "age": 348, "neighbours": [5, 11, 28, 4], "new": [11, 28, 4]}
INFO:simulator.play:Peer 26 sending updates to neighbours
INFO:peer:{"peer": 26, "action": "communicate", "age": 340, "sending_to": [29, 13, 27, 14]}
INFO:simulator.play:Evaluating Peer 19
INFO:peer:{"peer": 19, "action": "eval", "age": 347, "metrics": {'accuracy': 0.6541000008583069, 'loss': 1.8691316843032837}}
INFO:simulator.play:Evaluating Peer 3
INFO:peer:{"peer": 3, "action": "eval", "age": 348, "metrics": {'accuracy': 0.667900025844574, 'loss': 1.8868908882141113}}
INFO:simulator.play:Evaluating Peer 28
INFO:peer:{"peer": 28, "action": "eval", "age": 350, "metrics": {'accuracy': 0.6661999821662903, 'loss': 1.8738235235214233}}
INFO:simulator.play:Peer 19 sending updates to neighbours
INFO:peer:{"peer": 19, "action": "communicate", "age": 347, "sending_to": [21, 13, 0, 7]}
INFO:simulator.play:Evaluating Peer 27
INFO:peer:{"peer": 27, "action": "eval", "age": 351, "metrics": {'accuracy': 0.6565999984741211, 'loss': 1.8666691780090332}}
INFO:simulator.play:Peer 9 sending updates to neighbours
INFO:peer:{"peer": 9, "action": "communicate", "age": 315, "sending_to": [22, 11, 28, 4]}
INFO:simulator.play:Peer 19 sending updates to neighbours
INFO:peer:{"peer": 19, "action": "communicate", "age": 347, "sending_to": [21, 13, 0, 7]}
INFO:simulator.play:Evaluating Peer 10
INFO:peer:{"peer": 10, "action": "eval", "age": 347, "metrics": {'accuracy': 0.6614000201225281, 'loss': 1.8721122741699219}}
INFO:simulator.play:Peer 2 rotating 2 neighbours
INFO:tracker:Announced {"peer": 2, "age": 345, "neighbours": [27, 14, 10, 16]}
INFO:peer:{"peer": 2, "action": "rotate", "age": 345, "neighbours": [10, 16, 11, 28], "new": [11, 28]}
INFO:simulator.play:Evaluating Peer 7
INFO:peer:{"peer": 7, "action": "eval", "age": 356, "metrics": {'accuracy': 0.6644999980926514, 'loss': 1.8546074628829956}}
INFO:simulator.play:Evaluating Peer 22
INFO:peer:{"peer": 22, "action": "eval", "age": 348, "metrics": {'accuracy': 0.6632999777793884, 'loss': 1.8759397268295288}}
INFO:simulator.play:Evaluating Peer 22
INFO:peer:{"peer": 22, "action": "eval", "age": 348, "metrics": {'accuracy': 0.6632999777793884, 'loss': 1.8759397268295288}}
INFO:simulator.play:Evaluating Peer 8
INFO:peer:{"peer": 8, "action": "eval", "age": 348, "metrics": {'accuracy': 0.6650000214576721, 'loss': 1.8638941049575806}}
INFO:simulator.play:Evaluating Peer 14
INFO:peer:{"peer": 14, "action": "eval", "age": 347, "metrics": {'accuracy': 0.6668999791145325, 'loss': 1.8705087900161743}}
INFO:simulator.play:Evaluating Peer 27
INFO:peer:{"peer": 27, "action": "eval", "age": 351, "metrics": {'accuracy': 0.6565999984741211, 'loss': 1.8666691780090332}}
INFO:simulator.play:Peer 9 sending updates to neighbours
INFO:peer:{"peer": 9, "action": "communicate", "age": 315, "sending_to": [22, 11, 28, 4]}
INFO:simulator.play:Evaluating Peer 25
INFO:peer:{"peer": 25, "action": "eval", "age": 343, "metrics": {'accuracy': 0.6653000116348267, 'loss': 1.8879185914993286}}
INFO:simulator.play:Peer 14 sending updates to neighbours
INFO:peer:{"peer": 14, "action": "communicate", "age": 347, "sending_to": [11, 13, 27, 0]}
INFO:simulator.play:Peer 6 sending updates to neighbours
INFO:peer:{"peer": 6, "action": "communicate", "age": 315, "sending_to": [19, 13, 0, 7]}
INFO:simulator.play:Evaluating Peer 13
INFO:peer:{"peer": 13, "action": "eval", "age": 357, "metrics": {'accuracy': 0.6708999872207642, 'loss': 1.8666988611221313}}
INFO:simulator.play:Peer 25 sending updates to neighbours
INFO:peer:{"peer": 25, "action": "communicate", "age": 343, "sending_to": [3, 1, 11, 28]}
INFO:simulator.play:Peer 28 sending updates to neighbours
INFO:peer:{"peer": 28, "action": "communicate", "age": 353, "sending_to": [5, 13, 27, 0]}
INFO:simulator.play:Peer 5 sending updates to neighbours
INFO:peer:{"peer": 5, "action": "communicate", "age": 356, "sending_to": [18, 26, 10, 23]}
INFO:simulator.play:Peer 29 sending updates to neighbours
INFO:peer:{"peer": 29, "action": "communicate", "age": 341, "sending_to": [8, 7, 11, 28]}
INFO:simulator.play:Peer 11 sending updates to neighbours
INFO:peer:{"peer": 11, "action": "communicate", "age": 355, "sending_to": [6, 9, 4, 3]}
INFO:simulator.play:Peer 18 sending updates to neighbours
INFO:peer:{"peer": 18, "action": "communicate", "age": 357, "sending_to": [29, 5, 13, 0]}
INFO:simulator.play:Peer 14 sending updates to neighbours
INFO:peer:{"peer": 14, "action": "communicate", "age": 347, "sending_to": [11, 13, 27, 0]}
INFO:simulator.play:Peer 28 sending updates to neighbours
INFO:peer:{"peer": 28, "action": "communicate", "age": 354, "sending_to": [5, 13, 27, 0]}
INFO:simulator.play:Evaluating Peer 1
INFO:peer:{"peer": 1, "action": "eval", "age": 346, "metrics": {'accuracy': 0.6722999811172485, 'loss': 1.8747090101242065}}
INFO:simulator.play:Peer 11 sending updates to neighbours
INFO:peer:{"peer": 11, "action": "communicate", "age": 356, "sending_to": [6, 9, 4, 3]}
INFO:simulator.play:Peer 16 sending updates to neighbours
INFO:peer:{"peer": 16, "action": "communicate", "age": 347, "sending_to": [26, 10, 13, 27]}
INFO:simulator.play:Peer 27 sending updates to neighbours
INFO:peer:{"peer": 27, "action": "communicate", "age": 357, "sending_to": [4, 13, 0, 7]}
INFO:simulator.play:Peer 20 sending updates to neighbours
INFO:peer:{"peer": 20, "action": "communicate", "age": 232, "sending_to": [5, 15, 11, 28]}
INFO:simulator.play:Peer 3 sending updates to neighbours
INFO:peer:{"peer": 3, "action": "communicate", "age": 357, "sending_to": [5, 11, 28, 4]}
INFO:simulator.play:Peer 16 sending updates to neighbours
INFO:peer:{"peer": 16, "action": "communicate", "age": 347, "sending_to": [26, 10, 13, 27]}
INFO:simulator.play:Peer 10 sending updates to neighbours
INFO:peer:{"peer": 10, "action": "communicate", "age": 359, "sending_to": [8, 7, 13, 27]}
INFO:simulator.play:Peer 24 sending updates to neighbours
INFO:peer:{"peer": 24, "action": "communicate", "age": 318, "sending_to": [19, 11, 28, 4]}
INFO:simulator.play:Peer 10 sending updates to neighbours
INFO:peer:{"peer": 10, "action": "communicate", "age": 359, "sending_to": [8, 7, 13, 27]}
INFO:simulator.play:Peer 1 sending updates to neighbours
INFO:peer:{"peer": 1, "action": "communicate", "age": 346, "sending_to": [22, 7, 11, 28]}
INFO:simulator.play:Evaluating Peer 22
INFO:peer:{"peer": 22, "action": "eval", "age": 350, "metrics": {'accuracy': 0.666700005531311, 'loss': 1.867640733718872}}
INFO:simulator.play:Peer 28 training
INFO:simulator.data:Using data set range [0, 398)
INFO:simulator.play:Peer 19 sending updates to neighbours
INFO:peer:{"peer": 19, "action": "communicate", "age": 349, "sending_to": [21, 13, 0, 7]}
INFO:simulator.play:Peer 29 sending updates to neighbours
INFO:peer:{"peer": 29, "action": "communicate", "age": 358, "sending_to": [8, 7, 11, 28]}
INFO:simulator.play:Peer 8 sending updates to neighbours
INFO:peer:{"peer": 8, "action": "communicate", "age": 362, "sending_to": [25, 11, 28, 4]}
INFO:simulator.play:Evaluating Peer 27
INFO:peer:{"peer": 27, "action": "eval", "age": 361, "metrics": {'accuracy': 0.6575999855995178, 'loss': 1.9011073112487793}}
INFO:simulator.play:Evaluating Peer 22
INFO:peer:{"peer": 22, "action": "eval", "age": 350, "metrics": {'accuracy': 0.666700005531311, 'loss': 1.867640733718872}}
INFO:simulator.play:Peer 9 sending updates to neighbours
INFO:peer:{"peer": 9, "action": "communicate", "age": 357, "sending_to": [22, 11, 28, 4]}
INFO:simulator.play:Evaluating Peer 5
INFO:peer:{"peer": 5, "action": "eval", "age": 361, "metrics": {'accuracy': 0.6823999881744385, 'loss': 1.8834624290466309}}
INFO:simulator.play:Evaluating Peer 1
INFO:peer:{"peer": 1, "action": "eval", "age": 346, "metrics": {'accuracy': 0.6722999811172485, 'loss': 1.8747090101242065}}
INFO:simulator.play:Peer 7 sending updates to neighbours
INFO:peer:{"peer": 7, "action": "communicate", "age": 364, "sending_to": [26, 21, 11, 28]}
INFO:simulator.play:Peer 5 training
INFO:simulator.data:Using data set range [0, 995)
INFO:simulator.play:Peer 14 sending updates to neighbours
INFO:peer:{"peer": 14, "action": "communicate", "age": 347, "sending_to": [11, 13, 27, 0]}
INFO:simulator.play:Evaluating Peer 9
INFO:peer:{"peer": 9, "action": "eval", "age": 357, "metrics": {'accuracy': 0.6779000163078308, 'loss': 1.857908844947815}}
INFO:simulator.play:Peer 24 sending updates to neighbours
INFO:peer:{"peer": 24, "action": "communicate", "age": 318, "sending_to": [19, 11, 28, 4]}
INFO:simulator.play:Peer 6 sending updates to neighbours
INFO:peer:{"peer": 6, "action": "communicate", "age": 357, "sending_to": [19, 13, 0, 7]}
INFO:simulator.play:Peer 23 sending updates to neighbours
INFO:peer:{"peer": 23, "action": "communicate", "age": 357, "sending_to": [3, 19, 10, 16]}
INFO:simulator.play:Peer 29 sending updates to neighbours
INFO:peer:{"peer": 29, "action": "communicate", "age": 358, "sending_to": [8, 7, 11, 28]}
INFO:simulator.play:Peer 6 sending updates to neighbours
INFO:peer:{"peer": 6, "action": "communicate", "age": 357, "sending_to": [19, 13, 0, 7]}
INFO:simulator.play:Peer 26 sending updates to neighbours
INFO:peer:{"peer": 26, "action": "communicate", "age": 365, "sending_to": [29, 13, 27, 14]}
INFO:simulator.play:Peer 10 sending updates to neighbours
INFO:peer:{"peer": 10, "action": "communicate", "age": 360, "sending_to": [8, 7, 13, 27]}
INFO:simulator.play:Peer 12 sending updates to neighbours
INFO:peer:{"peer": 12, "action": "communicate", "age": 324, "sending_to": [25, 23, 19, 1]}
INFO:simulator.play:Peer 26 sending updates to neighbours
INFO:peer:{"peer": 26, "action": "communicate", "age": 365, "sending_to": [29, 13, 27, 14]}
INFO:simulator.play:Peer 29 sending updates to neighbours
INFO:peer:{"peer": 29, "action": "communicate", "age": 367, "sending_to": [8, 7, 11, 28]}
INFO:simulator.play:Evaluating Peer 27
INFO:peer:{"peer": 27, "action": "eval", "age": 368, "metrics": {'accuracy': 0.6650999784469604, 'loss': 1.8653484582901}}
INFO:simulator.play:Peer 12 rotating 3 neighbours
INFO:tracker:Announced {"peer": 12, "age": 324, "neighbours": [25, 23, 19, 1]}
INFO:peer:{"peer": 12, "action": "rotate", "age": 324, "neighbours": [1, 11, 28, 4], "new": [11, 28, 4]}
INFO:simulator.play:Peer 27 sending updates to neighbours
INFO:peer:{"peer": 27, "action": "communicate", "age": 368, "sending_to": [4, 13, 0, 7]}
INFO:simulator.play:Evaluating Peer 14
INFO:peer:{"peer": 14, "action": "eval", "age": 367, "metrics": {'accuracy': 0.6743999719619751, 'loss': 1.866644263267517}}
INFO:simulator.play:Evaluating Peer 23
INFO:peer:{"peer": 23, "action": "eval", "age": 358, "metrics": {'accuracy': 0.6628999710083008, 'loss': 1.857542634010315}}
INFO:simulator.play:Evaluating Peer 19
INFO:peer:{"peer": 19, "action": "eval", "age": 361, "metrics": {'accuracy': 0.6664000153541565, 'loss': 1.8510254621505737}}
INFO:simulator.play:Evaluating Peer 0
INFO:peer:{"peer": 0, "action": "eval", "age": 369, "metrics": {'accuracy': 0.6661999821662903, 'loss': 1.8461825847625732}}
INFO:simulator.play:Evaluating Peer 22
INFO:peer:{"peer": 22, "action": "eval", "age": 358, "metrics": {'accuracy': 0.6769999861717224, 'loss': 1.854061245918274}}
INFO:simulator.play:Peer 1 sending updates to neighbours
INFO:peer:{"peer": 1, "action": "communicate", "age": 347, "sending_to": [22, 7, 11, 28]}
INFO:simulator.play:Evaluating Peer 5
INFO:peer:{"peer": 5, "action": "eval", "age": 362, "metrics": {'accuracy': 0.6869000196456909, 'loss': 1.8624123334884644}}
INFO:simulator.play:Peer 28 training
INFO:simulator.data:Using data set range [0, 597)
INFO:simulator.play:Peer 23 sending updates to neighbours
INFO:peer:{"peer": 23, "action": "communicate", "age": 358, "sending_to": [3, 19, 10, 16]}
INFO:simulator.play:Peer 21 sending updates to neighbours
INFO:peer:{"peer": 21, "action": "communicate", "age": 365, "sending_to": [27, 15, 5, 22]}
INFO:simulator.play:Evaluating Peer 7
INFO:peer:{"peer": 7, "action": "eval", "age": 371, "metrics": {'accuracy': 0.6811000108718872, 'loss': 1.851780652999878}}
INFO:simulator.play:Peer 29 sending updates to neighbours
INFO:peer:{"peer": 29, "action": "communicate", "age": 367, "sending_to": [8, 7, 11, 28]}
INFO:simulator.play:Peer 5 training
INFO:simulator.data:Using data set range [0, 1194)
INFO:simulator.play:Evaluating Peer 27
INFO:peer:{"peer": 27, "action": "eval", "age": 369, "metrics": {'accuracy': 0.6625999808311462, 'loss': 1.8506830930709839}}
INFO:simulator.play:Peer 24 sending updates to neighbours
INFO:peer:{"peer": 24, "action": "communicate", "age": 318, "sending_to": [19, 11, 28, 4]}
INFO:simulator.play:Evaluating Peer 7
INFO:peer:{"peer": 7, "action": "eval", "age": 372, "metrics": {'accuracy': 0.6786999702453613, 'loss': 1.8536441326141357}}
INFO:simulator.play:Peer 20 sending updates to neighbours
INFO:peer:{"peer": 20, "action": "communicate", "age": 232, "sending_to": [5, 15, 11, 28]}
INFO:simulator.play:Peer 10 sending updates to neighbours
INFO:peer:{"peer": 10, "action": "communicate", "age": 361, "sending_to": [8, 7, 13, 27]}
INFO:simulator.play:Evaluating Peer 1
INFO:peer:{"peer": 1, "action": "eval", "age": 347, "metrics": {'accuracy': 0.6733999848365784, 'loss': 1.8668105602264404}}
INFO:simulator.play:Peer 22 sending updates to neighbours
INFO:peer:{"peer": 22, "action": "communicate", "age": 366, "sending_to": [3, 5, 15, 10]}
INFO:simulator.play:Peer 2 sending updates to neighbours
INFO:peer:{"peer": 2, "action": "communicate", "age": 345, "sending_to": [10, 16, 11, 28]}
INFO:simulator.play:Evaluating Peer 9
INFO:peer:{"peer": 9, "action": "eval", "age": 357, "metrics": {'accuracy': 0.6779000163078308, 'loss': 1.857908844947815}}
INFO:simulator.play:Evaluating Peer 19
INFO:peer:{"peer": 19, "action": "eval", "age": 363, "metrics": {'accuracy': 0.6579999923706055, 'loss': 1.8487497568130493}}
INFO:simulator.play:Peer 26 training
INFO:simulator.data:Using data set range [0, 1194)
INFO:simulator.play:Evaluating Peer 23
INFO:peer:{"peer": 23, "action": "eval", "age": 358, "metrics": {'accuracy': 0.6628999710083008, 'loss': 1.857542634010315}}
INFO:simulator.play:Peer 22 training
INFO:simulator.data:Using data set range [0, 995)
INFO:simulator.play:Peer 25 sending updates to neighbours
INFO:peer:{"peer": 25, "action": "communicate", "age": 364, "sending_to": [3, 1, 11, 28]}
INFO:simulator.play:Evaluating Peer 9
INFO:peer:{"peer": 9, "action": "eval", "age": 357, "metrics": {'accuracy': 0.6779000163078308, 'loss': 1.857908844947815}}
INFO:simulator.play:Peer 2 sending updates to neighbours
INFO:peer:{"peer": 2, "action": "communicate", "age": 345, "sending_to": [10, 16, 11, 28]}
INFO:simulator.play:Peer 11 sending updates to neighbours
INFO:peer:{"peer": 11, "action": "communicate", "age": 376, "sending_to": [6, 9, 4, 3]}
INFO:simulator.play:Peer 21 training
INFO:simulator.data:Using data set range [0, 398)
INFO:simulator.play:Peer 20 sending updates to neighbours
INFO:peer:{"peer": 20, "action": "communicate", "age": 232, "sending_to": [5, 15, 11, 28]}
INFO:simulator.play:Evaluating Peer 12
INFO:peer:{"peer": 12, "action": "eval", "age": 324, "metrics": {'accuracy': 0.6665999889373779, 'loss': 1.87631356716156}}
INFO:simulator.play:Peer 23 sending updates to neighbours
INFO:peer:{"peer": 23, "action": "communicate", "age": 358, "sending_to": [3, 19, 10, 16]}
INFO:simulator.play:Evaluating Peer 25
INFO:peer:{"peer": 25, "action": "eval", "age": 364, "metrics": {'accuracy': 0.6783000230789185, 'loss': 1.86769700050354}}
INFO:simulator.play:Evaluating Peer 27
INFO:peer:{"peer": 27, "action": "eval", "age": 370, "metrics": {'accuracy': 0.6668999791145325, 'loss': 1.8453737497329712}}
INFO:simulator.play:Peer 6 sending updates to neighbours
INFO:peer:{"peer": 6, "action": "communicate", "age": 377, "sending_to": [19, 13, 0, 7]}
INFO:simulator.play:Peer 24 sending updates to neighbours
INFO:peer:{"peer": 24, "action": "communicate", "age": 318, "sending_to": [19, 11, 28, 4]}
INFO:simulator.play:Peer 29 sending updates to neighbours
INFO:peer:{"peer": 29, "action": "communicate", "age": 367, "sending_to": [8, 7, 11, 28]}
INFO:simulator.play:Evaluating Peer 5
INFO:peer:{"peer": 5, "action": "eval", "age": 370, "metrics": {'accuracy': 0.6597999930381775, 'loss': 1.9324491024017334}}
INFO:simulator.play:Peer 21 sending updates to neighbours
INFO:peer:{"peer": 21, "action": "communicate", "age": 366, "sending_to": [27, 15, 5, 22]}
INFO:simulator.play:Peer 7 sending updates to neighbours
INFO:peer:{"peer": 7, "action": "communicate", "age": 379, "sending_to": [26, 21, 11, 28]}
INFO:simulator.play:Evaluating Peer 9
INFO:peer:{"peer": 9, "action": "eval", "age": 377, "metrics": {'accuracy': 0.6779999732971191, 'loss': 1.8632006645202637}}
INFO:simulator.play:Peer 18 sending updates to neighbours
INFO:peer:{"peer": 18, "action": "communicate", "age": 357, "sending_to": [29, 5, 13, 0]}
INFO:simulator.play:Evaluating Peer 17
INFO:peer:{"peer": 17, "action": "eval", "age": 276, "metrics": {'accuracy': 0.5663999915122986, 'loss': 2.0330991744995117}}
INFO:simulator.play:Evaluating Peer 9
INFO:peer:{"peer": 9, "action": "eval", "age": 377, "metrics": {'accuracy': 0.6779999732971191, 'loss': 1.8632006645202637}}
INFO:simulator.play:Peer 24 sending updates to neighbours
INFO:peer:{"peer": 24, "action": "communicate", "age": 318, "sending_to": [19, 11, 28, 4]}
INFO:simulator.play:Peer 17 sending updates to neighbours
INFO:peer:{"peer": 17, "action": "communicate", "age": 276, "sending_to": [16, 7, 11, 28]}
INFO:simulator.play:Peer 16 sending updates to neighbours
INFO:peer:{"peer": 16, "action": "communicate", "age": 363, "sending_to": [26, 10, 13, 27]}
INFO:simulator.play:Peer 0 sending updates to neighbours
INFO:peer:{"peer": 0, "action": "communicate", "age": 379, "sending_to": [24, 7, 11, 28]}
INFO:simulator.play:Peer 25 sending updates to neighbours
INFO:peer:{"peer": 25, "action": "communicate", "age": 364, "sending_to": [3, 1, 11, 28]}
INFO:simulator.play:Evaluating Peer 29
INFO:peer:{"peer": 29, "action": "eval", "age": 368, "metrics": {'accuracy': 0.6714000105857849, 'loss': 1.8855124711990356}}
INFO:simulator.play:Peer 10 sending updates to neighbours
INFO:peer:{"peer": 10, "action": "communicate", "age": 371, "sending_to": [8, 7, 13, 27]}
INFO:simulator.play:Peer 17 sending updates to neighbours
INFO:peer:{"peer": 17, "action": "communicate", "age": 276, "sending_to": [16, 7, 11, 28]}
INFO:simulator.play:Peer 18 sending updates to neighbours
INFO:peer:{"peer": 18, "action": "communicate", "age": 357, "sending_to": [29, 5, 13, 0]}
INFO:simulator.play:Peer 9 sending updates to neighbours
INFO:peer:{"peer": 9, "action": "communicate", "age": 377, "sending_to": [22, 11, 28, 4]}
INFO:simulator.play:Peer 7 sending updates to neighbours
INFO:peer:{"peer": 7, "action": "communicate", "age": 383, "sending_to": [26, 21, 11, 28]}
INFO:simulator.play:Peer 15 sending updates to neighbours
INFO:peer:{"peer": 15, "action": "communicate", "age": 370, "sending_to": [1, 5, 23, 10]}
INFO:simulator.play:Peer 10 sending updates to neighbours
INFO:peer:{"peer": 10, "action": "communicate", "age": 372, "sending_to": [8, 7, 13, 27]}
INFO:simulator.play:Evaluating Peer 3
INFO:peer:{"peer": 3, "action": "eval", "age": 379, "metrics": {'accuracy': 0.6827999949455261, 'loss': 1.8483303785324097}}
INFO:simulator.play:Peer 28 rotating 3 neighbours
INFO:tracker:Announced {"peer": 28, "age": 387, "neighbours": [5, 13, 27, 0]}
INFO:peer:{"peer": 28, "action": "rotate", "age": 387, "neighbours": [0, 11, 4, 21], "new": [11, 4, 21]}
INFO:simulator.play:Peer 28 sending updates to neighbours
INFO:peer:{"peer": 28, "action": "communicate", "age": 387, "sending_to": [0, 11, 4, 21]}
INFO:simulator.play:Evaluating Peer 4
INFO:peer:{"peer": 4, "action": "eval", "age": 388, "metrics": {'accuracy': 0.675000011920929, 'loss': 1.8697737455368042}}
INFO:simulator.play:Peer 5 sending updates to neighbours
INFO:peer:{"peer": 5, "action": "communicate", "age": 374, "sending_to": [18, 26, 10, 23]}
INFO:simulator.play:Evaluating Peer 5
INFO:peer:{"peer": 5, "action": "eval", "age": 374, "metrics": {'accuracy': 0.6730999946594238, 'loss': 1.8788678646087646}}
INFO:simulator.play:Peer 4 sending updates to neighbours
INFO:peer:{"peer": 4, "action": "communicate", "age": 388, "sending_to": [15, 24, 5, 25]}
INFO:simulator.play:Peer 7 sending updates to neighbours
INFO:peer:{"peer": 7, "action": "communicate", "age": 384, "sending_to": [26, 21, 11, 28]}
